wave,scam_0012_0668002890_477_cl1_scam15210_maaz_________________01p01
426.4112854003906,41668984832.0
426.4529724121094,44988338176.0
426.4946594238281,48369188864.0
426.5363464355469,52870053888.0
426.5780334472656,58493644800.0
426.6613464355469,73319129088.0
426.7030029296875,81381834752.0
426.7446594238281,90349355008.0
426.8279724121094,100881956864.0
426.8695983886719,94489157632.0
426.9112243652344,83669630976.0
426.9528503417969,74306453504.0
426.9944763183594,66792701952.0
427.03607177734375,57124945920.0
427.1192932128906,52832370688.0
427.160888671875,67886665728.0
427.2024841308594,109841383424.0
427.2440490722656,171924783104.0
427.28564453125,215975444480.0
427.32720947265625,179435896832.0
427.3687744140625,96747618304.0
427.451904296875,44227158016.0
427.4934387207031,49817837568.0
427.5350036621094,61463781376.0
427.5765380859375,81013907456.0
427.6180725097656,82719113216.0
427.6595764160156,66612596736.0
427.70111083984375,49343475712.0
427.74261474609375,45745147904.0
427.7841491699219,41797005312.0
427.8256530761719,37052801024.0
427.86712646484375,33625853952.0
427.90863037109375,30343446528.0
427.95013427734375,27157598208.0
427.9916076660156,24071796736.0
428.0330810546875,21439053824.0
428.0745544433594,19649695744.0
428.1159973144531,18903334912.0
428.157470703125,19682150400.0
428.2403564453125,21847922688.0
428.3232421875,56623157248.0
428.36468505859375,88984338432.0
428.4060974121094,113196900352.0
428.447509765625,91075248128.0
428.4889221191406,49852100608.0
428.53033447265625,27119200256.0
428.5717468261719,15510217728.0
428.6131286621094,16342305792.0
428.6545104980469,15666280448.0
428.6959228515625,14072544256.0
428.7372741699219,13116738560.0
428.7786560058594,12048396288.0
428.8200378417969,12373120000.0
428.86138916015625,12323061760.0
428.9027404785156,13615922176.0
428.944091796875,24686938112.0
428.9854431152344,50378903552.0
429.0267639160156,87513128960.0
429.068115234375,102195970048.0
429.10943603515625,78591328256.0
429.1507568359375,42020372480.0
429.2333679199219,12301390848.0
429.2746887207031,5856908288.0
429.3572692871094,757918912.0
429.3985595703125,1516687488.0
429.4398498535156,8786230272.0
429.4811096191406,17826408448.0
429.52239990234375,24449445888.0
429.60491943359375,13125747712.0
429.6461486816406,7899622912.0
429.6874084472656,4079743488.0
429.7286376953125,1230426752.0
429.7698669433594,493242624.0
429.8523254394531,120373752.0
429.8935546875,8509934592.0
429.9759826660156,61326630912.0
430.0171813964844,90038288384.0
430.058349609375,80990019584.0
430.09954833984375,61859225600.0
430.1407470703125,52334731264.0
430.1819152832031,48932958208.0
430.22308349609375,51644592128.0
430.2642517089844,77224828928.0
430.305419921875,134435373056.0
430.3465576171875,201764372480.0
430.3877258300781,205823524864.0
430.4288635253906,119943331840.0
430.4700012207031,52466327552.0
430.5111389160156,23472685056.0
430.55224609375,14409878528.0
430.5933837890625,11922753536.0
430.6344909667969,21559728128.0
430.7167053222656,35890098176.0
430.7578125,37594435584.0
430.79888916015625,66881789952.0
430.8399658203125,138925654016.0
430.922119140625,226184527872.0
431.0042724609375,47285325824.0
431.0453186035156,16762192896.0
431.08636474609375,3640727040.0
431.1274108886719,-4707055616.0
431.16845703125,-4900481024.0
431.2095031738281,-6056642560.0
431.2505187988281,-6605371904.0
431.2915344238281,-5805195264.0
431.3325500488281,-4273683968.0
431.3735656738281,-2521874176.0
431.4145812988281,-524327552.0
431.45556640625,-1216726016.0
431.49658203125,865699840.0
431.5375671386719,8978920448.0
431.57855224609375,14802326528.0
431.6195068359375,23486044160.0
431.6604919433594,23549620224.0
431.7014465332031,28459532288.0
431.7424011230469,44368785408.0
431.7833557128906,59608166400.0
431.8243103027344,72954535936.0
431.8652648925781,75239890944.0
431.90618896484375,84651376640.0
431.9471130371094,112033759232.0
431.988037109375,129581703168.0
432.0289611816406,115937271808.0
432.11077880859375,68700381184.0
432.1517028808594,41034764288.0
432.1925964355469,24182276096.0
432.2334899902344,11780108288.0
432.27435302734375,8744251392.0
432.3561096191406,1006649152.0
432.3970031738281,770186240.0
432.4378356933594,-881898368.0
432.5195617675781,6300888576.0
432.5603942871094,22453997568.0
432.6012268066406,71515897856.0
432.64208984375,137139740672.0
432.6828918457031,192083509248.0
432.7237243652344,173125287936.0
432.7645263671875,96546578432.0
432.8461608886719,39551852544.0
432.886962890625,30718746624.0
432.927734375,23600844800.0
432.9685363769531,20601518080.0
433.0093078613281,17246978048.0
433.0500793457031,14770015232.0
433.0908508300781,13572171776.0
433.1316223144531,13405911040.0
433.1723937988281,14125147136.0
433.213134765625,15610533888.0
433.2538757324219,16793690112.0
433.3353576660156,17109526528.0
433.3760986328125,15225502720.0
433.4575500488281,12211191808.0
433.4982604980469,11191917568.0
433.5389709472656,10693470208.0
433.620361328125,10900873216.0
433.6610412597656,13806110720.0
433.7424011230469,30669010944.0
433.7830810546875,37293670400.0
433.82373046875,40816107520.0
433.8644104003906,34005465088.0
433.9050598144531,29930082304.0
433.9457092285156,26980859904.0
433.9863586425781,22256850944.0
434.0269775390625,23547557888.0
434.067626953125,24396095488.0
434.1082458496094,25574430720.0
434.14886474609375,27179317248.0
434.1894836425781,28854947840.0
434.2301025390625,30418147328.0
434.3113098144531,32493514752.0
434.3518981933594,33360846848.0
434.3924865722656,34971586560.0
434.43304443359375,35585425408.0
434.4736328125,38925205504.0
434.5141906738281,47058792448.0
434.5547790527344,59643838464.0
434.5953369140625,78805745664.0
434.6358642578125,94838022144.0
434.6764221191406,100904747008.0
434.7169494628906,95980511232.0
434.8790588378906,113396793344.0
434.9195861816406,124712820736.0
434.9600830078125,152094031872.0
435.0005798339844,189565583360.0
435.04107666015625,211656228864.0
435.0815734863281,198142017536.0
435.1220397949219,161651933184.0
435.16253662109375,136703524864.0
435.2030029296875,132594221056.0
435.283935546875,112115261440.0
435.3243713378906,88364040192.0
435.3648376464844,65389076480.0
435.4052734375,47667073024.0
435.4457092285156,37327687680.0
435.5669860839844,20649607168.0
435.6073913574219,17599381504.0
435.6477966308594,14764320768.0
435.6882019042969,12033516544.0
435.7286071777344,9370465280.0
435.76898193359375,7201836032.0
435.8497619628906,5223426560.0
435.89013671875,4921364480.0
435.9305114746094,4625754112.0
435.9708557128906,4316056576.0
436.01123046875,4083472896.0
436.0919189453125,3842820608.0
436.13226318359375,3792190720.0
436.1725769042969,3794786304.0
436.2129211425781,3834567168.0
436.2935485839844,3790958592.0
436.3338623046875,3893754880.0
436.3741760253906,4330880000.0
436.4144592285156,5160135680.0
436.49505615234375,8440824320.0
436.5755920410156,15865326592.0
436.6158752441406,19152443392.0
436.6561279296875,25708556288.0
436.6964111328125,42830868480.0
436.7366638183594,59810361344.0
436.7768859863281,74078986240.0
436.817138671875,77997178880.0
436.85736083984375,62409068544.0
436.8976135253906,49293225984.0
436.9378356933594,45812023296.0
436.9780578613281,37676482560.0
437.0584716796875,32774305792.0
437.0986633300781,29392498688.0
437.1790466308594,23027585024.0
437.21923828125,20512501760.0
437.2593994140625,18448031744.0
437.2995910644531,16643734528.0
437.3397521972656,15031585792.0
437.3799133300781,13674219520.0
437.4200744628906,12580900864.0
437.460205078125,11682537472.0
437.5003662109375,11014851584.0
437.5404968261719,10665963520.0
437.6207580566406,10548108288.0
437.660888671875,10367890432.0
437.7410888671875,9213173760.0
437.7812194824219,7570137088.0
437.8212890625,6229638144.0
437.86138916015625,5208472576.0
437.9014892578125,4684164608.0
437.9415588378906,4629098496.0
438.0216979980469,5213211648.0
438.061767578125,5137037312.0
438.1018371582031,4587831296.0
438.1418762207031,3956067072.0
438.1819152832031,4098551808.0
438.2219543457031,2939003648.0
438.2619934082031,4826324992.0
438.3020324707031,10935972864.0
438.342041015625,46170906624.0
438.3820495605469,131143475200.0
438.4620666503906,276417019904.0
438.5020751953125,235468652544.0
438.5420837402344,131351552000.0
438.5820617675781,67981512704.0
438.6220397949219,40918269952.0
438.6620178222656,24123740160.0
438.7019958496094,10584943616.0
438.741943359375,4079775232.0
438.8218688964844,2847146240.0
438.86181640625,1846958592.0
438.9017639160156,1361918976.0
438.9416809082031,1083843712.0
439.02154541015625,581420224.0
439.06146240234375,325550496.0
439.1811828613281,-82337280.0
439.2210998535156,-247189072.0
439.260986328125,-183916704.0
439.3008728027344,282042016.0
439.3407287597656,1039907648.0
439.380615234375,1852688896.0
439.4603271484375,672808896.0
439.5400390625,16414276608.0
439.6197204589844,30796908544.0
439.6595458984375,29724594176.0
439.6993713378906,24403136512.0
439.73919677734375,20421617664.0
439.7790222167969,15839427584.0
439.8188171386719,11490150400.0
439.858642578125,7887505408.0
439.8984375,5207754240.0
439.938232421875,3468780800.0
439.9779968261719,2602197760.0
440.0177917480469,2427089152.0
440.05755615234375,2537644032.0
440.0973205566406,2544675072.0
440.1370849609375,2440134400.0
440.1768493652344,2312483840.0
440.25634765625,1332619904.0
440.3358154296875,-1382929664.0
440.415283203125,5175165952.0
440.4549865722656,20826177536.0
440.4947204589844,55957913600.0
440.534423828125,104036532224.0
440.5741271972656,133889589248.0
440.6138000488281,122518609920.0
440.73284912109375,29729656832.0
440.77252197265625,20142262272.0
440.8915100097656,10827956224.0
440.93115234375,9952774144.0
440.9707946777344,9644385280.0
441.050048828125,9966600192.0
441.0896911621094,10839354368.0
441.1293029785156,12345891840.0
441.1689147949219,14455823360.0
441.2085266113281,16999049216.0
441.2481384277344,19770972160.0
441.2877197265625,22939262976.0
441.3669128417969,29809985536.0
441.406494140625,39791656960.0
441.446044921875,60394549248.0
441.4856262207031,94034059264.0
441.5251770019531,149543550976.0
441.5647277832031,202934108160.0
441.6042785644531,231441055744.0
441.6438293457031,214623879168.0
441.6833801269531,177846861824.0
441.722900390625,159079088128.0
441.7624206542969,154370228224.0
441.8414611816406,128400490496.0
441.8809814453125,95240167424.0
441.9599914550781,51466452992.0
441.9994812011719,40427315200.0
442.0389709472656,32970874880.0
442.117919921875,19458125824.0
442.1573791503906,15342609408.0
442.2362976074219,10787730432.0
442.2757568359375,9643567104.0
442.315185546875,8896415744.0
442.3546447753906,8362724864.0
442.3940734863281,7995190784.0
442.4335021972656,8218133504.0
442.4729309082031,6152302080.0
442.5123291015625,10298866688.0
442.5517578125,21817843712.0
442.5911560058594,36915474432.0
442.6699523925781,48436654080.0
442.7093505859375,35665432576.0
442.7881164550781,19088904192.0
442.8274841308594,16210153472.0
442.8668518066406,11689006080.0
442.90618896484375,7659055616.0
442.945556640625,4334028800.0
442.9848937988281,2217393408.0
443.0635681152344,1869698944.0
443.1029052734375,2682569216.0
443.1422424316406,3218650368.0
443.1815490722656,3241843456.0
443.2208557128906,2983907584.0
443.2601623535156,2853654272.0
443.2994689941406,3275812096.0
443.3387756347656,4623166464.0
443.3780517578125,7419385344.0
443.4173583984375,7145533440.0
443.4566345214844,13939294208.0
443.53515625,72430444544.0
443.5744323730469,109884276736.0
443.6136779785156,128022372352.0
443.6529235839844,111832956928.0
443.6921691894531,80213843968.0
443.7314147949219,52962082816.0
443.7706298828125,35813343232.0
443.8490905761719,13925882880.0
443.8883056640625,7180050944.0
443.9275207519531,3364082944.0
443.9667053222656,3963668992.0
444.00592041015625,2584970752.0
444.12347412109375,2026580352.0
444.2018127441406,5045863424.0
444.2409973144531,7600226304.0
444.2801513671875,11114384384.0
444.3193054199219,15461723136.0
444.3584289550781,19978551296.0
444.3975830078125,23810191360.0
444.475830078125,28660109312.0
444.5540771484375,19216805888.0
444.59320068359375,15835103232.0
444.6322937011719,13494719488.0
444.67138671875,12346460160.0
444.7104797363281,12451705856.0
444.7886657714844,16616353792.0
444.8277282714844,20070354944.0
444.8668212890625,23491878912.0
444.9058837890625,28070764544.0
444.9449157714844,26224875520.0
444.9839782714844,25754183680.0
445.0230407714844,24843945984.0
445.1011047363281,23403530240.0
445.14013671875,22889187328.0
445.1791687011719,23003258880.0
445.2181701660156,24084473856.0
445.2572021484375,26102114304.0
445.335205078125,32584605696.0
445.4131774902344,40152215552.0
445.4521789550781,55948480512.0
445.49114990234375,101642362880.0
445.5301208496094,157008887808.0
445.569091796875,196429873152.0
445.6080627441406,197045452800.0
445.6470031738281,153122406400.0
445.6859436035156,111940837376.0
445.7248840332031,89946849280.0
445.7638244628906,64652234752.0
445.8027648925781,49697722368.0
445.8417053222656,38990299136.0
445.880615234375,29137688576.0
445.9195251464844,22591637504.0
445.95843505859375,22521028608.0
445.9973449707031,20122894336.0
446.0362243652344,18336626688.0
446.07513427734375,16702961664.0
446.114013671875,15532018688.0
446.1917724609375,15449602048.0
446.2306213378906,16207200256.0
446.2695007324219,16922434560.0
446.308349609375,17429061632.0
446.3471984863281,18061109248.0
446.4248962402344,21217517568.0
446.4637145996094,24180023296.0
446.5025634765625,28218216448.0
446.5413818359375,33085882368.0
446.5802001953125,38213906432.0
446.6189880371094,42980143104.0
446.6578063964844,47032381440.0
446.7353820800781,52794896384.0
446.774169921875,54761226240.0
446.8129577636719,56570355712.0
446.8905029296875,60177354752.0
446.968017578125,62232244224.0
447.00677490234375,55755968512.0
447.0455322265625,51200802816.0
447.0842590332031,46236307456.0
447.1230163574219,41627447296.0
447.1617431640625,37755334656.0
447.2004699707031,34685243392.0
447.2391662597656,32225781760.0
447.39398193359375,28480059392.0
447.43267822265625,29112168448.0
447.5100402832031,32301350912.0
447.5487060546875,34767769600.0
447.5873718261719,37933916160.0
447.62603759765625,41841766400.0
447.6647033691406,46118957056.0
447.7033386230469,50168479744.0
447.7419738769531,53770330112.0
447.7806091308594,57298944000.0
447.8192443847656,61519663104.0
447.8578796386719,67330490368.0
447.896484375,75244699648.0
447.9737243652344,95857803264.0
448.0123291015625,114716041216.0
448.0509033203125,137935257600.0
448.0895080566406,170829643776.0
448.1280822753906,206990786560.0
448.1666564941406,241790451712.0
448.2052307128906,255997755392.0
448.2438049316406,250329546752.0
448.2823791503906,223895339008.0
448.3209228515625,182724001792.0
448.3594665527344,152281710592.0
448.4365539550781,104690425856.0
448.47509765625,85867118592.0
448.51361083984375,76203999232.0
448.5521240234375,61529489408.0
448.629150390625,47098261504.0
448.7061767578125,37129318400.0
448.7446594238281,33918767104.0
448.78314208984375,31565131776.0
448.8216247558594,29801859072.0
448.860107421875,28661172224.0
448.8985595703125,27780067328.0
448.93701171875,26775773184.0
448.9754943847656,25598736384.0
